Store Code,Business Name,Address,City,State,Postal Code,Country,Latitude,Longitude,Phone Number,Website URL,Operated By,Online Order Link,Formatted Business Hours
877,Waffle House #877,4370 JONESBORO RD,UNION CITY,GA,30291,US,33.56699,-84.53205,(770) 306-2060,https://locations.wafflehouse.com///unioncity-ga-877,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-877,Monday - Sunday| 24 hours
88,Waffle House #88,1420 REDBUD RD,CALHOUN,GA,30701,US,34.512305,-84.91704,(706) 625-0469; (706) 629-9422,https://locations.wafflehouse.com///calhoun-ga-88,FRANCHISE : LOOKOUT WAFFLES,https://order.wafflehouse.com/menu/waffle-house-88,Monday - Sunday| 24 hours
880,Waffle House #880,2308 SE WALTON BLVD,BENTONVILLE,AR,72712,US,36.334712,-94.18569,(479) 271-7245,https://locations.wafflehouse.com///bentonville-ar-880,"FULLY OWNED SUBSIDIARY: OZARK WAFFLES, LLC.",https://order.wafflehouse.com/menu/waffle-house-880,Monday - Sunday| 24 hours
881,Waffle House #881,2-A GATEWAY W BLVD,SAVANNAH,GA,31419,US,32.005849,-81.285267,(912) 920-4420,https://locations.wafflehouse.com///savannah-ga-881,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-881,Monday - Sunday| 24 hours
882,Waffle House #882,3998 METHODIST CIR,BESSEMER,AL,35022,US,33.336859018,-86.9172239433496,(205) 428-1900,https://locations.wafflehouse.com///bessemer-al-882,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-882,Monday - Sunday| 24 hours
883,Waffle House #883,2900 WEST RADIO RD,FLORENCE,SC,29501,US,34.188309,-79.836375,(843) 662-8421,https://locations.wafflehouse.com///florence-sc-883,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-883,Monday - Sunday| 24 hours
884,Waffle House #884,2660 S MCKENZIE ST,FOLEY,AL,36535,US,30.375629,-87.683585,(251) 943-3813,https://locations.wafflehouse.com///foley-al-884,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-884,Monday - Sunday| 24 hours
885,Waffle House #885,2507 PENTEE DRIVE,GAINESVILLE,GA,30507,US,34.2824,-83.79985,(770) 503-0815,https://locations.wafflehouse.com///gainesville-ga-885,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-885,Monday - Sunday| 24 hours
886,Waffle House #886,629 WOODBURY HWY,MANCHESTER,TN,37355,US,35.497548,-86.08729,(931) 723-0490,https://locations.wafflehouse.com///manchester-tn-886,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-886,Monday - Sunday| 24 hours
887,Waffle House #887,5701 MILGEN RD,COLUMBUS,GA,31907,US,32.522608,-84.88872,(706) 569-8483,https://locations.wafflehouse.com///columbus-ga-887,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-887,Monday - Sunday| 24 hours
888,Waffle House #888,1363 HWY 29 S,NEWNAN,GA,30265,US,33.32542,-84.77872,(770) 253-2320,https://locations.wafflehouse.com///newnan-ga-888,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-888,Monday - Sunday| 24 hours
889,Waffle House #889,216 BLYTHEWOOD RD,BLYTHEWOOD,SC,29016,US,34.214703,-80.979082,(803) 735-1732,https://locations.wafflehouse.com///blythewood-sc-889,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-889,Monday - Sunday| 24 hours
89,Waffle House #89,4310 STATE HWY 21,GARDEN CITY,GA,31408,US,32.10443,-81.15078,(912) 964-7657; (912) 964-9946,https://locations.wafflehouse.com///gardencity-ga-89,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-89,Monday - Sunday| 24 hours
891,Waffle House #891,4800 HWY 18 W,JACKSON,MS,39209,US,32.289718,-90.269803,(601) 922-7571,https://locations.wafflehouse.com///jackson-ms-891,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-891,Monday - Sunday| 24 hours
892,Waffle House #892,3204 N MONROE ST,TALLAHASSEE,FL,32303,US,30.48613,-84.3149,(850) 562-1991,https://locations.wafflehouse.com///tallahassee-fl-892,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-892,Monday - Sunday| 24 hours
893,Waffle House #893,603 PARK STREET,BELMONT,NC,28012,US,35.25269,-81.0284,(704) 825-2177,https://locations.wafflehouse.com///belmont-nc-893,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-893,Monday - Sunday| 24 hours
894,Waffle House #894,411 CEDAR BLUFF ROAD,KNOXVILLE,TN,37923,US,35.9230623359,-84.0934393254,(865) 690-7644,https://locations.wafflehouse.com///knoxville-tn-894,FRANCHISE : ROCKY TOP WAFFLES,https://order.wafflehouse.com/menu/waffle-house-894,Monday - Sunday| 24 hours
896,Waffle House #896,8915 N HWY 146,MONT BELVIEU,TX,77523,US,29.823854,-94.898937,(281) 385-2553,https://locations.wafflehouse.com///montbelvieu-tx-896,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-896,Monday - Sunday| 24 hours
897,Waffle House #897,2408 N ARKANSAS AVE,RUSSELLVILLE,AR,72802,US,35.304466,-93.13783,(479) 968-3444,https://locations.wafflehouse.com///russellville-ar-897,"FULLY OWNED SUBSIDIARY: OZARK WAFFLES, LLC.",https://order.wafflehouse.com/menu/waffle-house-897,Monday - Sunday| 24 hours
898,Waffle House #898,4375 TILLY MILL ROAD,DORAVILLE,GA,30360,US,33.922659,-84.281203,(770) 455-6761,https://locations.wafflehouse.com///doraville-ga-898,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-898,Monday - Sunday| 24 hours
899,Waffle House #899,2260 SIGMAN RD,CONYERS,GA,30012,US,33.682604,-84.061981,(770) 760-1788,https://locations.wafflehouse.com///conyers-ga-899,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-899,Monday - Sunday| 24 hours
90,Waffle House #90,90 N WHYTE HARDEE BD,HARDEEVILLE,SC,29927,US,32.270705,-81.080582,(843) 784-3981; (803) 785-9917,https://locations.wafflehouse.com///hardeeville-sc-90,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-90,Monday - Sunday| 24 hours
900,Waffle House #900,3915 LAWRENCEVILLE HWY,LILBURN,GA,30047,US,33.906299,-84.111779,(770) 921-3758,https://locations.wafflehouse.com///lilburn-ga-900,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-900,Monday - Sunday| 24 hours
901,Waffle House #901,11749 E COLONIAL DR,ORLANDO,FL,32817,US,28.5669110337415,-81.2086542879,(407) 380-1579,https://locations.wafflehouse.com///orlando-fl-901,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-901,Monday - Sunday| 24 hours
902,Waffle House #902,5656 INDIAN RIVER RD,VIRGINIA BEACH,VA,23464,US,36.805149,-76.189172,(757) 420-7872,https://locations.wafflehouse.com///virginiabeach-va-902,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-902,Monday - Sunday| 24 hours
903,Waffle House #903,3939 SUNSET BLVD.,WEST COLUMBIA,SC,29169,US,34.007553,-81.14311,(803) 791-5824,https://locations.wafflehouse.com///westcolumbia-sc-903,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-903,Monday - Sunday| 24 hours
907,Waffle House #907,9295 N. MAIN STREET,DAYTON,OH,45415,US,39.856709,-84.2797,(937) 836-9866,https://locations.wafflehouse.com///dayton-oh-907,"FRANCHISE : J. THOMAS & CO., INC.",https://order.wafflehouse.com/menu/waffle-house-907,Monday - Sunday| 24 hours
908,Waffle House #908,3305 POINT MALLARD PKWY I65 EXT 334,PRICEVILLE,AL,35603,US,34.53619,-86.909485,(256) 350-0042,https://locations.wafflehouse.com///priceville-al-908,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-908,Monday - Sunday| 24 hours
91,Waffle House #91,263 MIRACLE STRIP PKWY SE,FT WALTON BEACH,FL,32548,US,30.403326,-86.602642,(850) 244-9152; (850) 243-9865,https://locations.wafflehouse.com///ftwaltonbeach-fl-91,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-91,Monday - Sunday| 24 hours
910,Waffle House #910,446 S MAIN ST,STATESBORO,GA,30458,US,32.435174,-81.784651,(912) 489-8556,https://locations.wafflehouse.com///statesboro-ga-910,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-910,Monday - Sunday| 24 hours
911,Waffle House #911,14106 STATESVILLE RD,HUNTERSVILLE,NC,28078,US,35.4083119593,-80.854420187,(704) 875-8980,https://locations.wafflehouse.com///huntersville-nc-911,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-911,Monday - Sunday| 24 hours
913,Waffle House #913,113 JAMES ASHBURY DR,CLEVELAND,TN,37312,US,35.212382,-84.868961,(423) 339-8234,https://locations.wafflehouse.com///cleveland-tn-913,FRANCHISE : CHOO-CHOO WAFFLES,https://order.wafflehouse.com/menu/waffle-house-913,Monday - Sunday| 24 hours
914,Waffle House #914,1729 BESSEMER CITY RD,GASTONIA,NC,28052,US,35.2791974783015,-81.2339806293329,(704) 865-5551,https://locations.wafflehouse.com///gastonia-nc-914,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-914,Monday - Sunday| 24 hours
915,Waffle House #915,6350 TARA BLVD,JONESBORO,GA,30236,US,33.58099,-84.37581,(770) 968-1645,https://locations.wafflehouse.com///jonesboro-ga-915,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-915,Monday - Sunday| 24 hours
916,Waffle House #916,705 W MAIN ST,MONTEAGLE,TN,37356,US,35.240086,-85.848772,(931) 246-4731,https://locations.wafflehouse.com///monteagle-tn-916,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-916,Monday - Sunday| 24 hours
917,Waffle House #917,760 DEKALB INDUSTRIAL WAY,DECATUR,GA,30033,US,33.7991,-84.28018,(404) 298-9544,https://locations.wafflehouse.com///decatur-ga-917,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-917,Monday - Sunday| 24 hours
918,Waffle House #918,100 JACKSON COURT,LUMBERTON,NC,28358,US,34.667903,-79.0042,(910) 739-7790,https://locations.wafflehouse.com///lumberton-nc-918,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-918,Monday - Sunday| 24 hours
919,Waffle House #919,2215 HWY 71,MARIANNA,FL,32448,US,30.725826,-85.18585,(850) 482-2247,https://locations.wafflehouse.com///marianna-fl-919,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-919,Monday - Sunday| 24 hours
920,Waffle House #920,7203 GARTH RD,BAYTOWN,TX,77521,US,29.805748,-94.982332,(281) 421-2499,https://locations.wafflehouse.com///baytown-tx-920,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-920,Monday - Sunday| 24 hours
922,Waffle House #922,4065 PEACHTREE RD,ATLANTA,GA,30319,US,33.861191,-84.339214,(404) 816-2668,https://locations.wafflehouse.com///atlanta-ga-922,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-922,Monday - Sunday| 24 hours
924,Waffle House #924,5685 BELLS FERRY RD,ACWORTH,GA,30102,US,34.08775,-84.57704,(770) 928-6422,https://locations.wafflehouse.com///acworth-ga-924,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-924,Monday - Sunday| 24 hours
925,Waffle House #925,25101 PERDIDO BEACH,ORANGE BEACH,AL,36561,US,30.267602,-87.596376,(251) 981-2085,https://locations.wafflehouse.com///orangebeach-al-925,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-925,Monday - Sunday| 24 hours
926,Waffle House #926,25 THOMAS GRFFIN RD,NEWBERRY,SC,29108,US,34.31002,-81.57654,(803) 276-9022,https://locations.wafflehouse.com///newberry-sc-926,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-926,Monday - Sunday| 24 hours
929,Waffle House #929,2580 DAVIE RD,FORT LAUDERDALE,FL,33317,US,26.090223,-80.22756,(954) 792-8150,https://locations.wafflehouse.com///fortlauderdale-fl-929,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-929,Monday - Sunday| 24 hours
930,Waffle House #930,10357 PATRIOT HWY,FREDERICKSBURG,VA,22408,US,38.243733,-77.49853,(540) 891-7288,https://locations.wafflehouse.com///fredericksburg-va-930,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-930,Monday - Sunday| 24 hours
931,Waffle House #931,1079 S WILLOW AVE,COOKEVILLE,TN,38501,US,36.1390397476306,-85.5278336926,(931) 526-1040,https://locations.wafflehouse.com///cookeville-tn-931,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-931,Monday - Sunday| 24 hours
932,Waffle House #932,1620 KENTUCKY MILLS,JEFFERSONTOWN,KY,40299,US,38.218947,-85.53937,(502) 266-5274,https://locations.wafflehouse.com///jeffersontown-ky-932,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-932,Monday - Sunday| 24 hours
933,Waffle House #933,5377 BEACH BLVD,MASON,OH,45040,US,39.3588728846447,-84.2670149227363,(513) 398-2974,https://locations.wafflehouse.com///mason-oh-933,"FULLY OWNED SUBSIDIARY: MIDWEST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-933,Monday - Sunday| 24 hours
934,Waffle House #934,32 BARBER BLVD,WAYNESVILLE,NC,28786,US,35.5033,-82.98979,(828) 452-0499,https://locations.wafflehouse.com///waynesville-nc-934,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-934,Monday - Sunday| 24 hours
935,Waffle House #935,476 NORTHSIDE DR E,STATESBORO,GA,30458,US,32.439036,-81.763,(912) 489-3020,https://locations.wafflehouse.com///statesboro-ga-935,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-935,Monday - Sunday| 24 hours
936,Waffle House #936,56 TRAVELERS REST RD,JASPER,GA,30143,US,34.466032,-84.460155,(706) 692-6657,https://locations.wafflehouse.com///jasper-ga-936,FRANCHISE : LOOKOUT WAFFLES,https://order.wafflehouse.com/menu/waffle-house-936,Monday - Sunday| 24 hours
938,Waffle House #938,308 THOMAS ROAD,WEST MONROE,LA,71291,US,32.509006,-92.157735,(318) 325-3843,https://locations.wafflehouse.com///westmonroe-la-938,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-938,Monday - Sunday| 24 hours
939,Waffle House #939,8600 FARROW RD,COLUMBIA,SC,29203,US,34.095983,-80.96144,(803) 788-2131,https://locations.wafflehouse.com///columbia-sc-939,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-939,Monday - Sunday| 24 hours
94,Waffle House #94,228 NORTH MAIN ST,CEDARTOWN,GA,30125,US,34.016976,-85.253912,(770) 748-7714; (770) 748-9185,https://locations.wafflehouse.com///cedartown-ga-94,FRANCHISE : LOOKOUT WAFFLES,https://order.wafflehouse.com/menu/waffle-house-94,Monday - Sunday| 24 hours
940,Waffle House #940,14991 OLD HICKORY BLVD,NASHVILLE,TN,37211,US,36.045417,-86.71137,(615) 834-2548,https://locations.wafflehouse.com///nashville-tn-940,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-940,Monday - Sunday| 24 hours
941,Waffle House #941,120 S GOOSE CREEK BLVD,GOOSE CREEK,SC,29445,US,32.990946,-80.039923,(843) 553-7888,https://locations.wafflehouse.com///goosecreek-sc-941,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-941,Monday - Sunday| 24 hours
942,Waffle House #942,15 SON IN LAW RD,BONIFAY,FL,32425,US,30.765614,-85.68379,(850) 547-2966,https://locations.wafflehouse.com///bonifay-fl-942,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-942,Monday - Sunday| 24 hours
943,Waffle House #943,2915 LAWRENCEVILLE SUWANEE RD,SUWANEE,GA,30024,US,34.027677,-84.045619,(770) 271-3757,https://locations.wafflehouse.com///suwanee-ga-943,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-943,Monday - Sunday| 24 hours
944,Waffle House #944,410 FIRST AVE,E. ELLIJAY,GA,30539,US,34.6767406426,-84.477343768,(706) 749-7041,https://locations.wafflehouse.com///e.ellijay-ga-944,FRANCHISE : LOOKOUT WAFFLES,https://order.wafflehouse.com/menu/waffle-house-944,Monday - Sunday| 24 hours
945,Waffle House #945,1635 ELTON RD,JENNINGS,LA,70546,US,30.241004,-92.66321,(337) 824-5146,https://locations.wafflehouse.com///jennings-la-945,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-945,Monday - Sunday| 24 hours
946,Waffle House #946,2505 MCCAIN BLVD,NORTH LITTLE ROCK,AR,72116,US,34.797286,-92.237279,(501) 771-1406,https://locations.wafflehouse.com///northlittlerock-ar-946,"FULLY OWNED SUBSIDIARY: OZARK WAFFLES, LLC.",https://order.wafflehouse.com/menu/waffle-house-946,Monday - Sunday| 24 hours
947,Waffle House #947,140 BROWNSWITCH RD,SLIDELL,LA,70458,US,30.31114,-89.76795,(985) 645-0776,https://locations.wafflehouse.com///slidell-la-947,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-947,Monday - Sunday| 24 hours
949,Waffle House #949,4302 BIG TREE WAY,GREENSBORO,NC,27409,US,36.058363,-79.88961,(336) 294-0035,https://locations.wafflehouse.com///greensboro-nc-949,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-949,Monday - Sunday| 24 hours
95,Waffle House #95,1912 CHATTANOOGA RD,DALTON,GA,30720,US,34.795259,-84.9968,(706) 278-2330,https://locations.wafflehouse.com///dalton-ga-95,FRANCHISE : LOOKOUT WAFFLES,https://order.wafflehouse.com/menu/waffle-house-95,Monday - Sunday| 24 hours
950,Waffle House #950,816 MURFREESBORO RD,NASHVILLE,TN,37217,US,36.135259237925,-86.7242164578,(615) 366-6258,https://locations.wafflehouse.com///nashville-tn-950,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-950,Monday - Sunday| 24 hours
951,Waffle House #951,609 LONG POINT RD,MOUNT PLEASANT,SC,29464,US,32.841299,-79.859072,(843) 856-9599,https://locations.wafflehouse.com///mountpleasant-sc-951,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-951,Monday - Sunday| 24 hours
952,Waffle House #952,2250 YALE BLVD. S.E.,ALBUQUERQUE,NM,87106,US,35.05612,-106.621781,(505) 843-9194,https://locations.wafflehouse.com///albuquerque-nm-952,"FRANCHISE : D.LOVE'S RESTAURANTS,LLC.",https://order.wafflehouse.com/menu/waffle-house-952,Monday - Sunday| 24 hours
953,Waffle House #953,3467 MUNDY MILL ROAD,GAINESVILLE,GA,30507,US,34.223054,-83.864475,(770) 531-6194,https://locations.wafflehouse.com///gainesville-ga-953,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-953,Monday - Sunday| 24 hours
955,Waffle House #955,4223 APPALACHIAN HWY,BLUE RIDGE,GA,30513,US,34.874005,-84.32148,(706) 956-4014,https://locations.wafflehouse.com///blueridge-ga-955,FRANCHISE : LOOKOUT WAFFLES,https://order.wafflehouse.com/menu/waffle-house-955,Monday - Sunday| 24 hours
956,Waffle House #956,243 SPUR 5,WINNIE,TX,77665,US,29.830714,-94.38435,(409) 299-8323,https://locations.wafflehouse.com///winnie-tx-956,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-956,Monday - Sunday| 24 hours
957,Waffle House #957,105 MCMEANS AVE,BAY MINETTE,AL,36507,US,30.878853,-87.784275,(251) 937-3355,https://locations.wafflehouse.com///bayminette-al-957,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-957,Monday - Sunday| 24 hours
958,Waffle House #958,821 South Park St,CARROLLTON,GA,30117,US,33.566278,-85.077079,(770) 834-4093,https://locations.wafflehouse.com///carrollton-ga-958,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-958,Monday - Sunday| 24 hours
959,Waffle House #959,4285 PIO NONO,MACON,GA,31206,US,32.786138,-83.6676,(478) 784-0635,https://locations.wafflehouse.com///macon-ga-959,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-959,Monday - Sunday| 24 hours
96,Waffle House #96,922 E FOWLER AVE,TAMPA,FL,33612,US,28.0545478082476,-82.4497747922,(813) 971-0252,https://locations.wafflehouse.com///tampa-fl-96,"FULLY OWNED SUBSIDIARY: EAST COAST WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-96,Monday - Sunday| 24 hours
960,Waffle House #960,2661 POWDER SPRINGS RD,MARIETTA,GA,30064,US,33.86757,-84.63107,(770) 439-0586,https://locations.wafflehouse.com///marietta-ga-960,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-960,Monday - Sunday| 24 hours
961,Waffle House #961,150 E LOOP 820,FORT WORTH,TX,76112,US,32.77772,-97.21313,(817) 451-2302,https://locations.wafflehouse.com///fortworth-tx-961,"WAFFLE HOUSE, INC",https://order.wafflehouse.com/menu/waffle-house-961,Monday - Sunday| 24 hours
962,Waffle House #962,500 E BOWMAN RD.,LITTLE ROCK,AR,72211,US,34.7501685912327,-92.4071524133,(501) 223-8152,https://locations.wafflehouse.com///littlerock-ar-962,"FULLY OWNED SUBSIDIARY: OZARK WAFFLES, LLC.",https://order.wafflehouse.com/menu/waffle-house-962,Monday - Sunday| 24 hours
963,Waffle House #963,811 S JAMES CAMPBELL BLVD,COLUMBIA,TN,38401,US,35.596461,-87.057585,(931) 388-5303,https://locations.wafflehouse.com///columbia-tn-963,"FULLY OWNED SUBSIDIARY: MID SOUTH WAFFLES, INC.",https://order.wafflehouse.com/menu/waffle-house-963,Monday - Sunday| 24 hours
